Account_No,Reps,Sets,Time,Exercise_ID
1300,15,1,30/04/2018 20:03,29
1300,15,1,30/04/2018 20:03,29
1401,15,1,30/04/2018 20:03,24
1298,12,1,30/04/2018 20:03,24
1400,12,1,30/04/2018 20:03,2
1298,4,1,01/05/2018 19:35,10
1239,4,1,01/05/2018 19:35,10
1239,4,1,01/05/2018 19:35,10
1300,8,1,01/05/2018 19:35,10
1300,8,1,01/05/2018 19:35,10
1237,6,1,01/05/2018 19:35,10
1298,10,1,01/05/2018 19:35,31
1235,10,1,01/05/2018 19:35,31
1300,10,1,01/05/2018 19:35,31
1300,11,1,01/05/2018 19:35,26
1239,10,1,01/05/2018 19:35,26
1298,5,1,03/05/2018 19:55,4
1298,2,1,03/05/2018 19:55,4
1401,5,1,03/05/2018 19:55,4
1239,5,1,03/05/2018 19:55,4
1239,5,1,03/05/2018 19:55,4
1300,5,1,03/05/2018 19:55,4
1238,8,1,03/05/2018 19:55,78
1237,6,1,03/05/2018 19:55,78
1239,8,1,03/05/2018 19:55,78
1300,5,1,04/05/2018 18:53,1
1239,5,1,04/05/2018 18:53,1
1237,5,1,04/05/2018 18:53,1
1238,5,1,04/05/2018 18:53,1
1239,8,1,04/05/2018 18:53,1
1298,12,1,04/05/2018 18:53,29
1391,12,1,04/05/2018 18:53,29
1239,12,1,04/05/2018 18:53,29
1391,12,1,04/05/2018 18:53,28
1298,10,1,04/05/2018 18:53,75
1235,10,1,04/05/2018 18:53,75
1237,8,1,05/05/2018 18:08,10
1298,10,1,05/05/2018 18:08,10
1401,10,1,05/05/2018 18:08,10
1239,10,1,05/05/2018 18:08,10
1239,11,1,05/05/2018 18:08,10
1391,12,1,05/05/2018 18:08,10
1391,15,1,05/05/2018 18:08,60
1300,15,1,05/05/2018 18:08,60
1300,15,1,05/05/2018 18:08,60
1391,15,1,05/05/2018 18:08,60
1238,8,1,05/05/2018 18:08,56
1400,12,1,05/05/2018 18:08,12
1239,12,1,05/05/2018 18:08,12
1391,12,1,05/05/2018 18:08,12
1298,12,1,05/05/2018 18:08,12
1298,12,1,05/05/2018 18:08,71
1237,12,1,05/05/2018 18:08,71
1697,5,1,07/05/2018 20:09,4
1300,5,1,07/05/2018 20:09,4
1300,5,1,07/05/2018 20:09,4
1391,5,1,07/05/2018 20:09,4
1391,1,1,07/05/2018 20:09,4
1239,5,1,07/05/2018 20:09,4
1391,12,1,07/05/2018 20:09,5
1239,12,1,07/05/2018 20:09,5
1239,12,1,07/05/2018 20:09,5
1298,10,1,07/05/2018 20:09,5
1400,10,1,07/05/2018 20:09,5
1239,10,1,07/05/2018 20:09,5
1238,10,1,07/05/2018 20:09,32
1298,10,1,07/05/2018 20:09,32
1300,10,1,07/05/2018 20:09,32
1239,6,1,08/05/2018 19:33,19
1298,5,1,08/05/2018 19:33,19
1239,5,1,08/05/2018 19:33,19
1298,8,1,08/05/2018 19:33,19
1298,8,1,08/05/2018 19:33,19
1298,5,1,08/05/2018 19:33,48
1298,3,1,08/05/2018 19:33,48
1238,3,1,08/05/2018 19:33,48
1235,5,1,08/05/2018 19:33,48
1235,5,1,08/05/2018 19:33,48
1239,5,1,08/05/2018 19:33,48
1300,6,1,08/05/2018 19:33,48
1300,6,1,08/05/2018 19:33,48
1400,10,1,08/05/2018 19:33,48
1300,12,1,08/05/2018 19:33,29
1400,12,1,08/05/2018 19:33,29
1391,15,1,08/05/2018 19:33,24
1300,15,1,08/05/2018 19:33,24
1239,15,1,08/05/2018 19:33,24
1300,7,1,09/05/2018 19:48,10
1391,3,1,09/05/2018 19:48,10
1298,3,1,09/05/2018 19:48,10
1239,3,1,09/05/2018 19:48,10
1697,3,1,09/05/2018 19:48,10
1239,6,1,09/05/2018 19:48,10
1238,10,1,09/05/2018 19:48,10
1391,12,1,09/05/2018 19:48,43
1300,12,1,09/05/2018 19:48,43
1300,10,1,09/05/2018 19:48,26
1298,10,1,09/05/2018 19:48,26
1238,10,1,09/05/2018 19:48,26
1391,10,1,09/05/2018 19:48,26
1300,15,1,09/05/2018 19:48,60
1237,15,1,09/05/2018 19:48,60
1400,15,1,09/05/2018 19:48,60
1239,2,1,11/05/2018 18:09,4
1401,3,1,11/05/2018 18:09,4
1239,3,1,11/05/2018 18:09,4
1300,3,1,11/05/2018 18:09,4
1391,3,1,11/05/2018 18:09,4
1300,3,1,11/05/2018 18:09,4
1238,9,1,11/05/2018 18:09,32
1235,8,1,11/05/2018 18:09,32
1239,10,1,11/05/2018 18:09,32
1400,15,1,11/05/2018 18:09,20
1238,12,1,11/05/2018 18:09,20
1239,12,1,11/05/2018 18:09,20
1400,6,1,11/05/2018 18:09,78
1235,8,1,11/05/2018 18:09,78
1298,8,1,11/05/2018 18:09,78
1300,10,1,11/05/2018 18:09,5
1239,10,1,11/05/2018 18:09,5
1239,10,1,11/05/2018 18:09,5
1300,10,1,11/05/2018 18:09,5
1697,3,1,12/05/2018 14:13,1
1300,2,1,12/05/2018 14:13,1
1300,5,1,12/05/2018 14:13,1
1239,5,1,12/05/2018 14:13,1
1237,5,1,12/05/2018 14:13,1
1238,6,1,12/05/2018 14:13,1
1391,10,1,12/05/2018 14:13,1
1239,10,1,12/05/2018 14:13,28
1298,12,1,12/05/2018 14:13,24
1298,12,1,12/05/2018 14:13,24
1238,12,1,12/05/2018 14:13,24
1238,15,1,12/05/2018 14:13,29
1401,10,1,12/05/2018 14:13,75
1391,10,1,12/05/2018 14:13,75
1298,10,1,13/05/2018 14:34,10
1401,9,1,13/05/2018 14:34,10
1238,10,1,13/05/2018 14:34,10
1298,9,1,13/05/2018 14:34,10
1239,10,1,13/05/2018 14:34,10
1400,15,1,13/05/2018 14:34,60
1239,15,1,13/05/2018 14:34,60
1391,15,1,13/05/2018 14:34,60
1238,10,1,13/05/2018 14:34,31
1391,10,1,13/05/2018 14:34,31
1298,10,1,13/05/2018 14:34,31
1391,11,1,13/05/2018 14:34,56
1697,10,1,13/05/2018 14:34,56
1298,11,1,13/05/2018 14:34,56
1239,5,1,13/05/2018 14:34,72
1239,5,1,13/05/2018 14:34,72
1401,5,1,13/05/2018 14:34,72
1298,5,1,13/05/2018 14:34,72
1400,5,1,13/05/2018 14:34,72
1391,12,1,13/05/2018 14:34,12
1235,12,1,13/05/2018 14:34,12
1300,3,1,15/05/2018 19:54,4
1401,3,1,15/05/2018 19:54,4
1239,5,1,15/05/2018 19:54,4
1239,5,1,15/05/2018 19:54,4
1391,5,1,15/05/2018 19:54,4
1238,5,1,15/05/2018 19:54,4
1400,5,1,15/05/2018 19:54,4
1298,10,1,15/05/2018 19:54,32
1239,10,1,15/05/2018 19:54,32
1391,10,1,15/05/2018 19:54,32
1300,12,1,15/05/2018 19:54,5
1391,10,1,15/05/2018 19:54,5
1300,10,1,15/05/2018 19:54,5
1300,10,1,15/05/2018 19:54,5
1300,10,1,15/05/2018 19:54,5
1400,5,1,16/05/2018 08:49,19
1391,6,1,16/05/2018 08:49,19
1298,5,1,16/05/2018 08:49,19
1300,5,1,16/05/2018 08:49,19
1391,3,1,16/05/2018 08:49,48
1300,5,1,16/05/2018 08:49,48
1298,4,1,16/05/2018 08:49,48
1239,5,1,16/05/2018 08:49,48
1239,6,1,16/05/2018 08:49,48
1239,5,1,16/05/2018 08:49,48
1298,12,1,16/05/2018 08:49,29
1298,12,1,16/05/2018 08:49,29
1239,12,1,16/05/2018 08:49,29
1239,8,1,17/05/2018 14:49,10
1239,4,1,17/05/2018 14:49,10
1300,3,1,17/05/2018 14:49,10
1300,4,1,17/05/2018 14:49,10
1300,12,1,17/05/2018 14:49,10
1239,9,1,17/05/2018 14:49,10
1238,10,1,17/05/2018 14:49,68
1391,11,1,17/05/2018 14:49,68
1400,10,1,17/05/2018 14:49,68
1239,10,1,17/05/2018 14:49,56
1239,10,1,17/05/2018 14:49,56
1239,10,1,17/05/2018 14:49,43
1298,10,1,17/05/2018 14:49,71
1238,3,1,19/05/2018 14:50,4
1300,3,1,19/05/2018 14:50,4
1238,3,1,19/05/2018 14:50,4
1298,3,1,19/05/2018 14:50,4
1298,3,1,19/05/2018 14:50,4
1237,3,1,19/05/2018 14:50,4
1298,3,1,19/05/2018 14:50,4
1300,3,1,19/05/2018 14:50,4
1238,2,1,19/05/2018 14:50,4
1239,8,1,19/05/2018 14:50,4
1300,10,1,19/05/2018 14:50,32
1239,10,1,19/05/2018 14:50,32
1400,11,1,19/05/2018 14:50,32
1239,15,1,19/05/2018 14:50,20
1239,15,1,19/05/2018 14:50,20
1298,15,1,19/05/2018 14:50,20
1391,12,1,19/05/2018 14:50,20
1200,8,1,19/05/2018 14:50,20
1391,12,1,19/05/2018 14:50,5
1300,12,1,19/05/2018 14:50,5
1391,10,1,19/05/2018 14:50,5
1235,10,1,19/05/2018 14:50,5
1300,10,1,19/05/2018 14:50,5
1300,1,1,20/05/2018 10:03,1
1237,5,1,20/05/2018 10:03,1
1238,5,1,20/05/2018 10:03,1
1239,5,1,20/05/2018 10:03,1
1239,5,1,20/05/2018 10:03,1
1391,8,1,20/05/2018 10:03,1
1298,10,1,20/05/2018 10:03,28
1235,10,1,20/05/2018 10:03,28
1239,12,1,20/05/2018 10:03,24
1298,12,1,20/05/2018 10:03,24
1298,12,1,20/05/2018 10:03,24
1238,10,1,20/05/2018 10:03,29
1239,15,1,20/05/2018 10:03,29
1298,10,1,21/05/2018 18:57,10
1400,10,1,21/05/2018 18:57,10
1401,10,1,21/05/2018 18:57,10
1401,10,1,21/05/2018 18:57,10
1298,10,1,21/05/2018 18:57,10
1391,10,1,21/05/2018 18:57,10
1235,12,1,21/05/2018 18:57,11
1237,12,1,21/05/2018 18:57,11
1298,12,1,21/05/2018 18:57,60
1401,15,1,21/05/2018 18:57,60
1300,15,1,21/05/2018 18:57,60
1401,10,1,21/05/2018 18:57,60
1400,10,1,21/05/2018 18:57,60
1401,10,1,21/05/2018 18:57,31
1235,10,1,21/05/2018 18:57,31
1391,10,1,21/05/2018 18:57,31
1298,12,1,21/05/2018 18:57,26
1300,10,1,21/05/2018 18:57,26
1300,10,1,21/05/2018 18:57,26
1400,3,1,23/05/2018 19:57,4
1298,3,1,23/05/2018 19:57,4
1298,5,1,23/05/2018 19:57,4
1298,5,1,23/05/2018 19:57,4
1391,5,1,23/05/2018 19:57,4
1237,5,1,23/05/2018 19:57,4
1298,6,1,23/05/2018 19:57,4
1300,8,1,23/05/2018 19:57,4
1300,8,1,23/05/2018 19:57,4
1300,8,1,23/05/2018 19:57,4
1300,8,1,24/05/2018 18:00,19
1300,8,1,24/05/2018 18:00,19
1238,7,1,24/05/2018 18:00,19
1300,8,1,24/05/2018 18:00,19
1239,3,1,24/05/2018 18:00,48
1298,5,1,24/05/2018 18:00,48
1300,5,1,24/05/2018 18:00,48
1401,6,1,24/05/2018 18:00,48
1237,6,1,24/05/2018 18:00,48
1237,6,1,24/05/2018 18:00,48
1237,10,1,24/05/2018 18:00,2
1238,10,1,24/05/2018 18:00,2
1391,8,1,26/05/2018 17:40,10
1238,8,1,26/05/2018 17:40,10
1239,8,1,26/05/2018 17:40,10
1400,8,1,26/05/2018 17:40,10
1235,8,1,26/05/2018 17:40,10
1298,10,1,26/05/2018 17:40,11
1239,10,1,26/05/2018 17:40,11
1237,10,1,26/05/2018 17:40,11
1298,8,1,26/05/2018 17:40,11
1238,9,1,26/05/2018 17:40,26
1298,9,1,26/05/2018 17:40,26
1235,10,1,26/05/2018 17:40,26
1298,12,1,26/05/2018 17:40,26
1401,10,1,26/05/2018 17:40,26
1238,15,1,26/05/2018 17:40,60
1237,15,1,26/05/2018 17:40,60
1391,15,1,26/05/2018 17:40,60
1400,15,1,26/05/2018 17:40,60
1298,3,1,27/05/2018 14:22,4
1238,3,1,27/05/2018 14:22,4
1298,5,1,27/05/2018 14:22,4
1300,5,1,27/05/2018 14:22,4
1300,5,1,27/05/2018 14:22,4
1300,5,1,27/05/2018 14:22,4
1298,5,1,27/05/2018 14:22,4
1298,8,1,27/05/2018 14:22,4
1238,8,1,27/05/2018 14:22,4
1400,8,1,27/05/2018 14:22,55
1238,8,1,27/05/2018 14:22,55
1238,5,1,27/05/2018 14:22,62
1391,6,1,27/05/2018 14:22,62
1238,6,1,27/05/2018 14:22,62
1239,6,1,27/05/2018 14:22,62
1298,5,1,28/05/2018 12:04,1
1300,5,1,28/05/2018 12:04,1
1239,5,1,28/05/2018 12:04,1
1200,5,1,28/05/2018 12:04,1
1300,6,1,28/05/2018 12:04,1
1237,6,1,28/05/2018 12:04,1
1300,10,1,28/05/2018 12:04,28
1400,10,1,28/05/2018 12:04,28
1400,13,1,28/05/2018 12:04,28
1300,12,1,28/05/2018 12:04,24
1239,12,1,28/05/2018 12:04,24
1239,10,1,28/05/2018 12:04,24
1235,12,1,30/05/2018 20:20,10
1237,12,1,30/05/2018 20:20,10
1239,12,1,30/05/2018 20:20,10
1300,13,1,30/05/2018 20:20,10
1298,13,1,30/05/2018 20:20,10
1239,12,1,30/05/2018 20:20,10
1298,12,1,30/05/2018 20:20,43
1239,12,1,30/05/2018 20:20,43
1298,12,1,30/05/2018 20:20,43
1239,12,1,30/05/2018 20:20,60
1239,12,1,30/05/2018 20:20,60
1391,8,1,30/05/2018 20:20,31
1298,8,1,30/05/2018 20:20,31
1300,8,1,30/05/2018 20:20,31
1235,12,1,30/05/2018 20:20,31
1238,3,1,31/05/2018 19:56,4
1298,3,1,31/05/2018 19:56,4
1298,5,1,31/05/2018 19:56,4
1238,5,1,31/05/2018 19:56,4
1400,5,1,31/05/2018 19:56,4
1298,5,1,31/05/2018 19:56,4
1697,6,1,31/05/2018 19:56,4
1298,6,1,31/05/2018 19:56,4
1298,6,1,31/05/2018 19:56,4
1391,8,1,31/05/2018 19:56,55
1298,8,1,31/05/2018 19:56,55
1239,8,1,31/05/2018 19:56,55
1300,5,1,31/05/2018 19:56,55
1239,6,1,31/05/2018 19:56,55
1238,5,1,01/06/2018 15:35,19
1300,5,1,01/06/2018 15:35,19
1239,6,1,01/06/2018 15:35,19
1298,8,1,01/06/2018 15:35,19
1238,4,1,01/06/2018 15:35,48
1300,5,1,01/06/2018 15:35,48
1300,6,1,01/06/2018 15:35,48
1391,6,1,01/06/2018 15:35,48
1391,6,1,01/06/2018 15:35,48
1298,6,1,01/06/2018 15:35,48
1298,16,1,01/06/2018 15:35,24
1697,6,1,03/06/2018 11:48,10
1298,8,1,03/06/2018 11:48,10
1391,8,1,03/06/2018 11:48,10
1298,8,1,03/06/2018 11:48,10
1237,6,1,03/06/2018 11:48,10
1238,6,1,03/06/2018 11:48,10
1238,8,1,03/06/2018 11:48,26
1239,8,1,03/06/2018 11:48,26
1237,8,1,03/06/2018 11:48,26
1391,12,1,03/06/2018 11:48,26
1238,12,1,03/06/2018 11:48,26
1298,15,1,03/06/2018 11:48,60
1298,15,1,03/06/2018 11:48,60
1237,12,1,03/06/2018 11:48,60
1238,12,1,03/06/2018 11:48,60
1391,3,1,05/06/2018 20:43,4
1238,5,1,05/06/2018 20:43,4
1298,5,1,05/06/2018 20:43,4
1391,5,1,05/06/2018 20:43,4
1401,5,1,05/06/2018 20:43,4
1239,5,1,05/06/2018 20:43,4
1391,5,1,05/06/2018 20:43,4
1239,6,1,05/06/2018 20:43,55
1300,6,1,05/06/2018 20:43,55
1391,6,1,05/06/2018 20:43,55
1235,6,1,05/06/2018 20:43,55
1391,6,1,05/06/2018 20:43,55
1400,12,1,05/06/2018 20:43,5
1298,9,1,05/06/2018 20:43,5
1237,9,1,05/06/2018 20:43,5
1298,2,1,06/06/2018 19:03,1
1239,5,1,06/06/2018 19:03,1
1298,5,1,06/06/2018 19:03,1
1239,4,1,06/06/2018 19:03,1
1238,3,1,06/06/2018 19:03,1
1300,8,1,06/06/2018 19:03,1
1298,12,1,06/06/2018 19:03,28
1298,8,1,06/06/2018 19:03,28
1300,8,1,06/06/2018 19:03,28
1238,12,1,06/06/2018 19:03,24
1300,12,1,06/06/2018 19:03,24
1237,12,1,06/06/2018 19:03,24
1400,12,1,07/06/2018 19:33,10
1238,10,1,07/06/2018 19:33,10
1200,10,1,07/06/2018 19:33,10
1235,10,1,07/06/2018 19:33,10
1298,10,1,07/06/2018 19:33,10
1239,12,1,07/06/2018 19:33,43
1237,10,1,07/06/2018 19:33,43
1237,10,1,07/06/2018 19:33,43
1400,10,1,07/06/2018 19:33,43
1300,10,1,07/06/2018 19:33,31
1400,10,1,07/06/2018 19:33,31
1391,10,1,07/06/2018 19:33,31
1400,10,1,07/06/2018 19:33,71
1298,10,1,07/06/2018 19:33,71
1239,3,1,09/06/2018 12:35,4
1401,3,1,09/06/2018 12:35,4
1238,3,1,09/06/2018 12:35,4
1239,3,1,09/06/2018 12:35,4
1391,5,1,09/06/2018 12:35,4
1298,6,1,09/06/2018 12:35,4
1391,6,1,09/06/2018 12:35,4
1300,10,1,09/06/2018 12:35,4
1400,10,1,09/06/2018 12:35,67
1239,8,1,09/06/2018 12:35,67
1298,10,1,09/06/2018 12:35,67
1237,10,1,09/06/2018 12:35,67
1298,10,1,09/06/2018 12:35,67
1391,6,1,09/06/2018 12:35,55
1238,6,1,09/06/2018 12:35,55
1238,6,1,09/06/2018 12:35,55
1300,8,1,09/06/2018 12:35,55
1239,8,1,09/06/2018 12:35,55
1235,6,1,10/06/2018 13:03,19
1239,7,1,10/06/2018 13:03,19
1239,8,1,10/06/2018 13:03,19
1239,8,1,10/06/2018 13:03,19
1239,5,1,10/06/2018 13:03,19
1298,5,1,10/06/2018 13:03,48
1298,6,1,10/06/2018 13:03,48
1298,5,1,10/06/2018 13:03,48
1300,6,1,10/06/2018 13:03,48
1298,5,1,10/06/2018 13:03,48
1239,7,1,10/06/2018 13:03,48
1400,15,1,10/06/2018 13:03,24
1237,12,1,10/06/2018 13:03,24
1391,8,1,11/06/2018 18:39,10
1400,8,1,11/06/2018 18:39,10
1239,8,1,11/06/2018 18:39,10
1300,6,1,11/06/2018 18:39,10
1237,8,1,11/06/2018 18:39,10
1239,8,1,11/06/2018 18:39,10
1298,17,1,11/06/2018 18:39,10
1400,8,1,11/06/2018 18:39,26
1298,8,1,11/06/2018 18:39,26
1300,8,1,11/06/2018 18:39,26
1298,12,1,11/06/2018 18:39,12
1239,12,1,11/06/2018 18:39,12
1400,12,1,11/06/2018 18:39,12
1298,3,1,13/06/2018 19:02,4
1298,3,1,13/06/2018 19:02,4
1391,5,1,13/06/2018 19:02,4
1697,5,1,13/06/2018 19:02,4
1239,5,1,13/06/2018 19:02,4
1401,5,1,13/06/2018 19:02,4
1238,6,1,13/06/2018 19:02,4
1239,7,1,13/06/2018 19:02,4
1298,10,1,13/06/2018 19:02,4
1300,12,1,13/06/2018 19:02,20
1298,12,1,13/06/2018 19:02,20
1298,12,1,13/06/2018 19:02,20
1239,6,1,13/06/2018 19:02,55
1300,7,1,13/06/2018 19:02,55
1237,7,1,13/06/2018 19:02,55
1298,8,1,13/06/2018 19:02,67
1300,8,1,13/06/2018 19:02,67
1400,8,1,13/06/2018 19:02,67
1239,8,1,13/06/2018 19:02,67
1298,10,1,13/06/2018 19:02,67
1237,8,1,14/06/2018 19:58,1
1238,6,1,14/06/2018 19:58,1
1300,8,1,14/06/2018 19:58,1
1391,8,1,14/06/2018 19:58,1
1239,8,1,14/06/2018 19:58,1
1298,8,1,14/06/2018 19:58,2
1239,8,1,14/06/2018 19:58,2
1237,8,1,14/06/2018 19:58,2
1239,8,1,14/06/2018 19:58,2
1239,8,1,14/06/2018 19:58,2
1239,8,1,14/06/2018 19:58,2
1300,10,1,14/06/2018 19:58,2
1300,16,1,14/06/2018 19:58,24
1391,16,1,14/06/2018 19:58,24
1237,16,1,14/06/2018 19:58,24
1298,10,1,15/06/2018 20:34,43
1391,10,1,15/06/2018 20:34,43
1400,10,1,15/06/2018 20:34,43
1391,12,1,15/06/2018 20:34,60
1298,12,1,15/06/2018 20:34,60
1391,12,1,15/06/2018 20:34,60
1238,10,1,15/06/2018 20:34,56
1298,10,1,15/06/2018 20:34,56
1239,10,1,15/06/2018 20:34,56
1238,10,1,15/06/2018 20:34,56
1298,8,1,15/06/2018 20:34,56
1300,8,1,15/06/2018 20:34,26
1400,8,1,15/06/2018 20:34,26
1400,8,1,15/06/2018 20:34,26
1400,12,1,15/06/2018 20:34,39
1391,12,1,15/06/2018 20:34,39
1238,10,1,15/06/2018 20:34,39
1400,10,1,15/06/2018 20:34,39
1238,3,1,17/06/2018 16:08,4
1200,3,1,17/06/2018 16:08,4
1300,5,1,17/06/2018 16:08,4
1391,5,1,17/06/2018 16:08,4
1235,3,1,17/06/2018 16:08,4
1239,3,1,17/06/2018 16:08,4
1300,5,1,17/06/2018 16:08,4
1298,9,1,20/06/2018 19:19,1
1235,8,1,20/06/2018 19:19,1
1298,8,1,20/06/2018 19:19,1
1391,6,1,20/06/2018 19:19,1
1391,6,1,20/06/2018 19:19,1
1298,11,1,20/06/2018 19:19,1
1237,8,1,20/06/2018 19:19,2
1300,8,1,20/06/2018 19:19,2
1239,8,1,20/06/2018 19:19,2
1400,8,1,20/06/2018 19:19,2
1239,8,1,20/06/2018 19:19,2
1298,8,1,20/06/2018 19:19,2
1298,8,1,20/06/2018 19:19,2
1400,8,1,22/06/2018 17:32,10
1401,8,1,22/06/2018 17:32,10
1298,8,1,22/06/2018 17:32,10
1391,8,1,22/06/2018 17:32,10
1238,12,1,22/06/2018 17:32,10
1300,12,1,22/06/2018 17:32,10
1391,10,1,22/06/2018 17:32,11
1298,10,1,22/06/2018 17:32,11
1238,8,1,22/06/2018 17:32,11
1298,8,1,22/06/2018 17:32,11
1300,8,1,22/06/2018 17:32,26
1298,8,1,22/06/2018 17:32,26
1300,12,1,22/06/2018 17:32,26
1238,12,1,22/06/2018 17:32,26
1391,12,1,22/06/2018 17:32,26
1300,8,1,22/06/2018 17:32,26
1238,10,1,22/06/2018 17:32,60
1237,10,1,22/06/2018 17:32,60
1298,11,1,22/06/2018 17:32,60
1298,12,1,22/06/2018 17:32,60
1239,12,1,22/06/2018 17:32,60
1298,3,1,23/06/2018 20:45,4
1239,2,1,23/06/2018 20:45,4
1237,5,1,23/06/2018 20:45,4
1239,5,1,23/06/2018 20:45,4
1239,5,1,23/06/2018 20:45,4
1238,6,1,23/06/2018 20:45,4
1400,6,1,23/06/2018 20:45,4
1298,6,1,24/06/2018 18:24,19
1300,6,1,24/06/2018 18:24,19
1300,6,1,24/06/2018 18:24,19
1298,7,1,24/06/2018 18:24,19
1238,6,1,24/06/2018 18:24,19
1391,5,1,24/06/2018 18:24,48
1239,8,1,24/06/2018 18:24,48
1300,8,1,24/06/2018 18:24,48
1239,8,1,24/06/2018 18:24,48
1300,8,1,24/06/2018 18:24,48
1300,15,1,24/06/2018 18:24,24
1391,15,1,24/06/2018 18:24,24
1298,15,1,24/06/2018 18:24,24
1401,5,1,26/06/2018 21:24,4
1400,5,1,26/06/2018 21:24,4
1300,6,1,26/06/2018 21:24,4
1401,6,1,26/06/2018 21:24,4
1391,6,1,26/06/2018 21:24,4
1300,6,1,26/06/2018 21:24,55
1300,7,1,26/06/2018 21:24,55
1239,9,1,28/06/2018 19:51,10
1300,8,1,28/06/2018 19:51,10
1400,8,1,28/06/2018 19:51,10
1237,8,1,28/06/2018 19:51,10
1400,6,1,28/06/2018 19:51,10
1300,12,1,28/06/2018 19:51,10
1400,6,1,28/06/2018 19:51,26
1239,8,1,28/06/2018 19:51,26
1400,8,1,28/06/2018 19:51,26
1238,15,1,28/06/2018 19:51,60
1391,15,1,28/06/2018 19:51,60
1298,15,1,28/06/2018 19:51,60
1298,8,1,29/06/2018 18:57,1
1300,8,1,29/06/2018 18:57,1
1391,8,1,29/06/2018 18:57,1
1391,8,1,29/06/2018 18:57,1
1391,6,1,29/06/2018 18:57,1
1300,8,1,29/06/2018 18:57,1
1391,10,1,29/06/2018 18:57,28
1238,10,1,29/06/2018 18:57,28
1300,10,1,29/06/2018 18:57,28
1298,10,1,29/06/2018 18:57,2
1239,10,1,29/06/2018 18:57,2
1239,12,1,29/06/2018 18:57,2
1298,15,1,29/06/2018 18:57,24
1298,12,1,29/06/2018 18:57,24
1391,10,1,29/06/2018 18:57,24
1239,5,1,30/06/2018 15:32,4
1238,5,1,30/06/2018 15:32,4
1298,5,1,30/06/2018 15:32,4
1298,6,1,30/06/2018 15:32,4
1300,6,1,30/06/2018 15:32,4
1238,6,1,30/06/2018 15:32,4
1238,6,1,30/06/2018 15:32,4
1239,6,1,30/06/2018 15:32,4
1239,6,1,30/06/2018 15:32,55
1391,6,1,30/06/2018 15:32,55
1391,8,1,30/06/2018 15:32,55
1235,10,1,30/06/2018 15:32,55
1391,10,1,30/06/2018 15:32,55
1300,10,1,30/06/2018 15:32,55
1401,8,1,02/07/2018 17:20,10
1200,6,1,02/07/2018 17:20,10
1237,6,1,02/07/2018 17:20,10
1298,6,1,02/07/2018 17:20,10
1238,15,1,02/07/2018 17:20,10
1239,10,1,02/07/2018 17:20,10
1391,8,1,02/07/2018 17:20,43
1239,8,1,02/07/2018 17:20,43
1400,10,1,02/07/2018 17:20,43
1300,12,1,02/07/2018 17:20,43
1237,15,1,02/07/2018 17:20,68
1298,15,1,02/07/2018 17:20,68
1235,15,1,02/07/2018 17:20,68
1238,15,1,02/07/2018 17:20,16
1235,15,1,02/07/2018 17:20,16
1235,8,1,03/07/2018 18:15,19
1238,8,1,03/07/2018 18:15,19
1238,8,1,03/07/2018 18:15,19
1237,10,1,03/07/2018 18:15,19
1238,8,1,03/07/2018 18:15,48
1400,8,1,03/07/2018 18:15,48
1300,7,1,03/07/2018 18:15,48
1298,5,1,03/07/2018 18:15,48
1391,5,1,04/07/2018 17:00,4
1298,5,1,04/07/2018 17:00,4
1300,6,1,04/07/2018 17:00,4
1238,6,1,04/07/2018 17:00,4
1239,6,1,04/07/2018 17:00,4
1400,8,1,04/07/2018 17:00,4
1400,6,1,04/07/2018 17:00,55
1298,6,1,04/07/2018 17:00,55
1298,8,1,04/07/2018 17:00,55
1391,8,1,04/07/2018 17:00,55
1300,8,1,04/07/2018 17:00,55
1239,8,1,04/07/2018 17:00,55
1391,10,1,04/07/2018 17:00,5
1300,10,1,04/07/2018 17:00,5
1238,10,1,04/07/2018 17:00,5
1239,8,1,06/07/2018 17:34,10
1300,8,1,06/07/2018 17:34,10
1239,8,1,06/07/2018 17:34,10
1238,10,1,06/07/2018 17:34,10
1300,10,1,06/07/2018 17:34,10
1300,10,1,06/07/2018 17:34,10
1298,8,1,06/07/2018 17:34,26
1239,9,1,06/07/2018 17:34,26
1391,8,1,06/07/2018 17:34,26
1298,10,1,06/07/2018 17:34,26
1238,15,1,06/07/2018 17:34,68
1391,15,1,06/07/2018 17:34,68
1298,15,1,06/07/2018 17:34,68
1300,10,1,06/07/2018 17:34,16
1239,10,1,06/07/2018 17:34,16
1391,8,1,07/07/2018 16:35,1
1298,8,1,07/07/2018 16:35,1
1235,8,1,07/07/2018 16:35,1
1391,8,1,07/07/2018 16:35,1
1238,6,1,07/07/2018 16:35,1
1238,10,1,07/07/2018 16:35,28
1237,11,1,07/07/2018 16:35,28
1391,10,1,07/07/2018 16:35,46
1235,10,1,07/07/2018 16:35,46
1300,12,1,07/07/2018 16:35,24
1238,12,1,07/07/2018 16:35,24
1298,16,1,07/07/2018 16:35,24
1238,5,1,08/07/2018 08:16,4
1300,3,1,08/07/2018 08:16,4
1238,5,1,08/07/2018 08:16,4
1238,5,1,08/07/2018 08:16,4
1237,6,1,08/07/2018 08:16,4
1300,6,1,08/07/2018 08:16,4
1400,6,1,08/07/2018 08:16,4
1239,8,1,08/07/2018 08:16,4
1235,5,1,08/07/2018 08:16,55
1239,8,1,08/07/2018 08:16,55
1300,8,1,08/07/2018 08:16,55
